X;Y;Z;Strati;Cutoff
552339.3105;7817191.758;-9761.110352;330;0.490218238
551464.3105;7818974.91;-10246.2002;330;0.900489781
549889.3105;7820833.141;-10428.09961;330;0.285620129
550276.8105;7819913.41;-9881.30957;330;0.500819962
552039.3105;7818261.648;-10033.2002;330;0.272907808
549776.8105;7819932.18;-10145.59961;330;0.229582409
550951.8105;7818524.43;-10315;330;0.978296004
549501.8105;7819369.078;-10356.5;330;0.667797082
551051.8105;7820157.418;-10259.09961;330;0.244556991
551464.3105;7820138.648;-10267.2002;330;0.103708914
551939.3105;7819350.309;-10234.09961;330;0.725883207
549964.3105;7818186.57;-10416.5;330;0.304253691
552101.8105;7820138.648;-9688.209961;330;0.715536635
552101.8105;7817079.141;-10001.59961;330;0.724509025
551389.3105;7820401.43;-10389.5;330;0.469231104
550201.8105;7817135.449;-9903.540039;330;0.852995473
551714.3105;7816966.52;-10105.2002;330;0.26769954
550189.3105;7818374.27;-10392.59961;330;0.760061424
552451.8105;7816853.898;-9636.80957;330;0.281562654
552339.3105;7818355.5;-10046.79981;330;0.952242161
551939.3105;7820420.199;-9764.910156;330;0.076048484
549426.8105;7818787.207;-10033.7002;330;0.672511284
550876.8105;7820645.438;-10127.79981;330;0.72459869
551051.8105;7818036.41;-10264.59961;330;0.929804892
550201.8105;7819237.688;-10013.59961;330;0.815109733
548939.3105;7818843.52;-10447;330;0.461313858
549501.8105;7819669.398;-10447.09961;330;0.344420788
549089.3105;7818937.367;-10465.09961;330;0.834177612
551114.3105;7820026.027;-10316.7002;330;0.449397801
551939.3105;7819275.23;-10232.5;330;0.871663606
552001.8105;7820345.121;-9670.19043;330;0.03995815
549689.3105;7819200.148;-10196.2002;330;0.572355536
549076.8105;7819275.23;-10436.59961;330;0.908826254
548889.3105;7821002.07;-10304.79981;330;0.091147869
550289.3105;7820664.211;-9803;330;0.012547548
549401.8105;7819012.449;-10332.59961;330;0.260968185
552026.8105;7816797.59;-10026.2002;330;0.598500633
549364.3105;7819049.988;-10397.5;330;0.537000468
551651.8105;7820119.879;-9855.669922;330;0.271127415
548889.3105;7818843.52;-10439.40039;330;0.711304958
551926.8105;7820889.449;-10594.40039;330;0.112910546
548889.3105;7820363.887;-10405;330;0.597557776
551739.3105;7820044.801;-9714.459961;330;0.81005274
550076.8105;7818674.59;-10363.29981;330;0.009110511
551776.8105;7817191.758;-10052.29981;330;0.877239931
552364.3105;7817998.871;-10053.09961;330;0.427829657
552139.3105;7818543.199;-10009.7002;330;0.285611672
549214.3105;7821020.84;-10354.7002;330;0.207421649
551901.8105;7818637.047;-10009.29981;330;0.478929768
551101.8105;7820232.5;-10268.79981;330;0.90138203
549189.3105;7819256.457;-10456.29981;330;0.482146501
548939.3105;7819125.07;-10427.29981;330;0.51585173
549414.3105;7818599.508;-10052.79981;330;0.781398173
551939.3105;7818317.957;-10014.29981;330;0.100372066
550151.8105;7817754.859;-10377.79981;330;0.553005249
549464.3105;7821715.328;-10370.7002;330;0.97685467
549451.8105;7820363.887;-10433.29981;330;0.206359573
550189.3105;7819782.02;-10089.09961;330;0.681878583
551589.3105;7816910.207;-10134.40039;330;0.858457588
550426.8105;7818505.66;-10336.40039;330;0.653499355
551614.3105;7821771.641;-10145.40039;330;0.633048087
549401.8105;7818730.898;-10044.59961;330;0.019257954
550126.8105;7818862.289;-10384.90039;330;0.440310312
551964.3105;7817492.078;-10056.09961;330;0.411994307
549776.8105;7818824.75;-9848.639648;330;0.007908903
549226.8105;7819087.527;-10464.59961;330;0.884350396
551751.8105;7818712.129;-10225.2002;330;0.684543293
551639.3105;7820307.578;-9931.589844;330;0.473259726
549176.8105;7821077.148;-10345;330;0.913509769
552264.3105;7818299.188;-10039.59961;330;0.420013673
549951.8105;7819875.867;-10022.90039;330;0.979490436
550301.8105;7818224.109;-10386.40039;330;0.997100045
549064.3105;7818805.98;-10461.59961;330;0.515537723
550364.3105;7818637.047;-10342.7002;330;0.046101659
548876.8105;7819312.77;-10381.59961;330;0.984009137
549464.3105;7820044.801;-10409.90039;330;0.845110684
549639.3105;7820063.57;-10276.40039;330;0.09866148
550626.8105;7818073.949;-10271.40039;330;0.311211783
552151.8105;7820607.898;-10278.2002;330;0.15561432
550839.3105;7820664.211;-10064;330;0.274608118
551601.8105;7820345.121;-10044.2002;330;0.747172515
552214.3105;7821790.41;-10078.40039;330;0.706053156
551389.3105;7819500.469;-10432.09961;330;0.4898896
552039.3105;7820870.68;-10585.7002;330;0.945166346
550414.3105;7820645.438;-9743.530273;330;0.846066244
550139.3105;7818974.91;-10293.59961;330;0.939464719
550864.3105;7818618.281;-10350.79981;330;0.731192209
552289.3105;7817116.68;-9823.759766;330;0.696312192
549626.8105;7820570.359;-10413.90039;330;0.230379625
549839.3105;7818768.438;-9873.700195;330;0.144282451
551776.8105;7818918.598;-10264.7002;330;0.553548879
550001.8105;7817041.598;-10026;330;0.209534671
550764.3105;7817529.617;-10235.29981;330;0.137984758
549589.3105;7820739.289;-10431.40039;330;0.332827919
551714.3105;7817905.02;-10100.2002;330;0.074515797
549739.3105;7821602.711;-10409.59961;330;0.40392759
550401.8105;7820138.648;-9633.980469;330;0.011947481
549014.3105;7818918.598;-10460;330;0.678120013
550301.8105;7818017.637;-10383.2002;330;0.777303325
549789.3105;7817473.309;-10287;330;0.526929453
550301.8105;7818073.949;-10385.7002;330;0.453490823
549426.8105;7820570.359;-10416.2002;330;0.751176272
550001.8105;7819556.777;-10255.2002;330;0.398534309
549514.3105;7820776.828;-10419.09961;330;0.258892967
550364.3105;7819725.711;-10128.59961;330;0.763101568
551764.3105;7817961.328;-10090.79981;330;0.261128028
551889.3105;7817886.25;-10057.2002;330;0.599471701
550989.3105;7818712.129;-10318;330;0.953089197
548976.8105;7818055.18;-10423.09961;330;0.890714898
552264.3105;7818261.648;-10045.7002;330;0.135741137
551976.8105;7817661.008;-10051.5;330;0.299245155
552426.8105;7821640.25;-10194.79981;330;0.566481929
549539.3105;7818918.598;-10023;330;0.661062243
552326.8105;7820382.66;-10121.40039;330;0.048738553
550614.3105;7819932.18;-9882.769531;330;0.721256018
549389.3105;7819106.301;-10417.79981;330;0.986718012
549451.8105;7817848.711;-10258.7002;330;0.909612466
551851.8105;7820101.109;-9568.55957;330;0.22555664
550751.8105;7816891.438;-10318.7002;330;0.412731784
551039.3105;7818749.668;-10312.59961;330;0.785107538
552089.3105;7818843.52;-10005.90039;330;0.116970236
551414.3105;7819950.949;-10355.90039;330;0.563108481
551614.3105;7821583.941;-10352.5;330;0.445942519
551676.8105;7816684.969;-10146.90039;330;0.649165143
551701.8105;7820119.879;-9746.730469;330;0.320821739
549414.3105;7820607.898;-10411.7002;330;0.792030621
552126.8105;7818017.637;-10063.09961;330;0.001447162
552401.8105;7817848.711;-9993.030273;330;0.074748308
551651.8105;7816853.898;-10141.59961;330;0.021627449
548889.3105;7819068.758;-10428.09961;330;0.752770502
549476.8105;7821827.949;-10367.09961;330;0.199653939
549176.8105;7818543.199;-10409.7002;330;0.220473267
549151.8105;7819312.77;-10448.40039;330;0.323379994
550976.8105;7817248.07;-10180.7002;330;0.637791732
549476.8105;7819857.098;-10466.90039;330;0.170342373
549851.8105;7820795.598;-10419.5;330;0.709343859
551976.8105;7818956.141;-10056.59961;330;0.516167821
550751.8105;7818787.207;-10299.29981;330;0.015436567
550951.8105;7818449.348;-10307.7002;330;0.078290388
551001.8105;7820101.109;-10241;330;0.956229774
551476.8105;7820645.438;-10492.29981;330;0.936820863
552151.8105;7821302.391;-10464.7002;330;0.893322435
549901.8105;7818712.129;-9950.769531;330;0.568139211
551689.3105;7818956.141;-10300.5;330;0.431161678
551726.8105;7818468.117;-10099.7002;330;0.21265356
551989.3105;7819519.238;-10264.5;330;0.467175439
549239.3105;7819256.457;-10463.59961;330;0.400500317
551864.3105;7817604.699;-10072.79981;330;0.437824536
550039.3105;7819462.93;-10251.09961;330;0.404573827
551826.8105;7819425.391;-10244.29981;330;0.486589293
548876.8105;7820307.578;-10405.29981;330;0.677388085
550864.3105;7820119.879;-10031.29981;330;0.463460089
551939.3105;7819969.719;-9688.450195;330;0.379067233
550239.3105;7818280.418;-10393.79981;330;0.773078467
549626.8105;7820157.418;-10297.2002;330;0.546829706
551126.8105;7817773.629;-10250.40039;330;0.634879751
550351.8105;7820758.059;-9875.019531;330;0.78573678
551689.3105;7819988.488;-9860.009766;330;0.094980625
552264.3105;7818655.82;-10014.79981;330;0.777134415
549601.8105;7819744.48;-10468.90039;330;0.564053242
548914.3105;7819406.617;-10398.90039;330;0.026127522
549039.3105;7819200.148;-10433.7002;330;0.23440869
551901.8105;7818674.59;-10016.40039;330;0.29044089
552039.3105;7820438.969;-9802.349609;330;0.504128381
550326.8105;7819631.859;-10155.29981;330;0.025177076
552076.8105;7821715.328;-10201.7002;330;0.142390474
549451.8105;7821659.02;-10373.29981;330;0.915089893
549176.8105;7817341.918;-9616.139648;330;0.0623202
552164.3105;7818092.719;-10058.59961;330;0.804374595
550126.8105;7819256.457;-10127.29981;330;0.353832828
550251.8105;7820645.438;-9801.860352;330;0.727528059
551789.3105;7821565.168;-10371.5;330;0.879735556
551039.3105;7817079.141;-10203.40039;330;0.14876164
550614.3105;7817792.398;-10118.09961;330;0.349817728
549139.3105;7818580.738;-10418.90039;330;0.564359964
552389.3105;7820532.82;-10323.2002;330;0.11449072
550451.8105;7818561.969;-10340.2002;330;0.063669161
551926.8105;7820251.27;-9605.320313;330;0.211796168
551014.3105;7818862.289;-10349.2002;330;0.562432896
548939.3105;7820833.141;-10326.2002;330;0.666955136
550614.3105;7816684.969;-10375.2002;330;0.202698879
549026.8105;7818993.68;-10456.79981;330;0.913636239
550076.8105;7820645.438;-10027.29981;330;0.330895056
551876.8105;7819631.859;-10239.7002;330;0.371431512
551801.8105;7821827.949;-9900.030273;330;0.208166677
550939.3105;7819650.629;-10312.5;330;0.888736029
551564.3105;7816647.43;-10137.09961;330;0.57342502
550439.3105;7817717.32;-10291.59961;330;0.907545216
549489.3105;7820851.91;-10408.09961;330;0.180879329
550464.3105;7820007.258;-9708.769531;330;0.124580321
550864.3105;7819706.938;-10242;330;0.405482843
549039.3105;7819068.758;-10448.40039;330;0.046989094
549339.3105;7821020.84;-10369.2002;330;0.92481139
549651.8105;7821602.711;-10394;330;0.163827291
549039.3105;7818111.488;-10436.2002;330;0.734904621
550301.8105;7820138.648;-9631.400391;330;0.119721088
549064.3105;7817492.078;-9786.730469;330;0.450288383
551214.3105;7820363.887;-10322.90039;330;0.006965148
549076.8105;7817998.871;-10442.29981;330;0.894091265
549551.8105;7820438.969;-10427;330;0.124087065
549401.8105;7818055.18;-10476.2002;330;0.852971779
552276.8105;7818468.117;-10029.79981;330;0.110711545
549526.8105;7819706.938;-10468.29981;330;0.759524905
551864.3105;7819200.148;-10250;330;0.919667752
550376.8105;7821208.539;-10505.09961;330;0.254090303
551439.3105;7820570.359;-10449.29981;330;0.901210539
549114.3105;7818768.438;-10442.40039;330;0.749081564
550676.8105;7819725.711;-10070.29981;330;0.901531586
550814.3105;7816741.277;-10288.59961;330;0.340406087
550501.8105;7816647.43;-10365.90039;330;0.140278759
551589.3105;7817041.598;-10126.90039;330;0.997211364
551864.3105;7821696.559;-10113.29981;330;0.302109538
551151.8105;7820270.039;-10291.2002;330;0.227529512
551701.8105;7821377.469;-10460;330;0.831277019
552164.3105;7817829.938;-10052.40039;330;0.49547008
549951.8105;7817961.328;-10415.79981;330;0.538947729
549451.8105;7819350.309;-10378.09961;330;0.671685075
551264.3105;7819875.867;-10398.09961;330;0.043785919
549476.8105;7817811.168;-10241.2002;330;0.848867387
552089.3105;7817379.461;-10024.2002;330;0.154313354
549939.3105;7818956.141;-10284.90039;330;0.342688786
549739.3105;7817492.078;-10221.7002;330;0.350417
549901.8105;7820044.801;-9895.370117;330;0.989379375
549701.8105;7820119.879;-10197.5;330;0.262171788
551664.3105;7817079.141;-10114.5;330;0.562849634
552076.8105;7816985.289;-10019.59961;330;0.092727227
550876.8105;7818956.141;-10198.40039;330;0.917605889
549776.8105;7818618.281;-9786.719727;330;0.925063165
551064.3105;7821171;-10579.79981;330;0.587694799
550914.3105;7818824.75;-10332.90039;330;0.516083846
549564.3105;7820983.297;-10410.40039;330;0.301841773
551214.3105;7819913.41;-10377;330;0.083627243
551376.8105;7819857.098;-10418.7002;330;0.828974751
552276.8105;7817398.227;-9910.230469;330;0.663434322
550039.3105;7816947.75;-9973.259766;330;0.051333794
551264.3105;7820889.449;-10484.09961;330;0.690374792
551726.8105;7819387.852;-10287.2002;330;0.476212411
551489.3105;7821696.559;-10281;330;0.709073493
549289.3105;7821377.469;-10351.5;330;0.487446868
550489.3105;7817773.629;-10246.29981;330;0.361401977
550251.8105;7821377.469;-10511.09961;330;0.871255507
551264.3105;7819500.469;-10430.59961;330;0.848149231
550826.8105;7818956.141;-10103.90039;330;0.399329417
551939.3105;7817454.539;-10058.79981;330;0.697259428
551001.8105;7821565.168;-10543.09961;330;0.0128558
551889.3105;7819950.949;-9671.639648;330;0.47769102
550264.3105;7817867.48;-10375;330;0.737328207
549801.8105;7821565.168;-10418.7002;330;0.298615352
549751.8105;7820157.418;-10116.90039;330;0.478642646
549389.3105;7820945.758;-10381;330;0.419668748
551751.8105;7818974.91;-10276.09961;330;0.677359281
549789.3105;7818242.879;-10377.79981;330;0.795127802
550964.3105;7816703.738;-10287.59961;330;0.460076679
551589.3105;7821415.008;-10424.7002;330;0.413552412
550114.3105;7819444.16;-10223.90039;330;0.76347511
552214.3105;7816797.59;-9957.75;330;0.53996967
550814.3105;7817642.238;-10144.5;330;0.024617108
550939.3105;7817736.09;-10166.7002;330;0.611463118
550926.8105;7819387.852;-10028.09961;330;0.816006311
550176.8105;7819857.098;-9978.200195;330;0.304343319
549801.8105;7821002.07;-10452.29981;330;0.285012428
551151.8105;7817004.059;-10206.40039;330;0.776320317
551689.3105;7817736.09;-10098.79981;330;0.966767961
549651.8105;7818787.207;-9803.049805;330;0.416595314
551639.3105;7818993.68;-10293.59961;330;0.027935886
550751.8105;7820495.281;-9774.849609;330;0.234907215
549351.8105;7819369.078;-10452.2002;330;0.986418916
551951.8105;7817341.918;-10050.09961;330;0.14263549
552151.8105;7817304.379;-9979.870117;330;0.076257421
550026.8105;7817398.227;-10298.90039;330;0.398298004
552401.8105;7818599.508;-10038;330;0.197084391
551476.8105;7820814.371;-10489.59961;330;0.812334248
552139.3105;7818468.117;-10013.29981;330;0.608037442
551514.3105;7820964.531;-10451.90039;330;0.915159439
552339.3105;7816985.289;-9751.980469;330;0.984741987
550139.3105;7820082.34;-9656.070313;330;0.894033863
550051.8105;7820026.027;-9762.549805;330;0.065589558
549701.8105;7818205.34;-10371.40039;330;0.834973402
549851.8105;7820720.52;-10375.29981;330;0.592108743
548939.3105;7819575.551;-10424;330;0.51282477
550301.8105;7821677.789;-10516.29981;330;0.485068923
550689.3105;7818693.359;-10312.40039;330;0.323065313
552289.3105;7821415.008;-10282.79981;330;0.211063583
549701.8105;7817022.828;-10264.59961;330;0.442937703
551226.8105;7820889.449;-10488.2002;330;0.403168951
550439.3105;7818411.809;-10361.5;330;0.394421985
550176.8105;7817961.328;-10398.90039;330;0.974098465
552451.8105;7821171;-10349.7002;330;0.055354007
552389.3105;7817360.688;-9756.700195;330;0.903429199
552376.8105;7818149.027;-10064.40039;330;0.430251536
549514.3105;7817548.387;-9847.980469;330;0.653406808
551851.8105;7819706.938;-10178.59961;330;0.604004611
549589.3105;7817492.078;-9930.129883;330;0.979832097
550701.8105;7818261.648;-10363.79981;330;0.793134413
551289.3105;7820026.027;-10376.29981;330;0.306110398
549526.8105;7821077.148;-10396.29981;330;0.926927358
550476.8105;7816928.98;-10153.40039;330;0.084417326
551776.8105;7817323.148;-10059.2002;330;0.453280848
552339.3105;7820026.027;-10069.2002;330;0.125413833
549589.3105;7821114.691;-10404.59961;330;0.506644271
549739.3105;7817811.168;-10354.5;330;0.848167325
551989.3105;7819312.77;-10208.7002;330;0.823077799
551576.8105;7818937.367;-10276.90039;330;0.863622339
551526.8105;7821696.559;-10257.7002;330;0.926089341
549426.8105;7820983.297;-10384.7002;330;0.264497306
552439.3105;7820251.27;-10177.40039;330;0.43540099
551676.8105;7819125.07;-10303.79981;330;0.63749344
551201.8105;7818974.91;-10427.2002;330;0.128093044
552026.8105;7816666.199;-10033.90039;330;0.657405663
551701.8105;7820795.598;-10563.79981;330;0.445164619
551189.3105;7820007.258;-10347.2002;330;0.575894244
550914.3105;7817510.848;-10230.5;330;0.427990235
549776.8105;7819763.25;-10380.59961;330;0.772340701
551039.3105;7819162.609;-10257.09961;330;0.296286545
549476.8105;7819744.48;-10480;330;0.945431219
551589.3105;7817829.938;-10101.5;330;0.793791426
550251.8105;7818167.797;-10394;330;0.670940558
552364.3105;7818486.891;-10040.79981;330;0.158070679
550989.3105;7817116.68;-10216.90039;330;0.101493249
550714.3105;7817567.16;-10219.29981;330;0.607132427
551414.3105;7817022.828;-10114.5;330;0.775158853
549239.3105;7818862.289;-10380.7002;330;0.176764708
549314.3105;7817323.148;-9576.019531;330;0.692543348
552164.3105;7818862.289;-9971.990234;330;0.03014863
551814.3105;7817773.629;-10073.90039;330;0.336936492
550014.3105;7817942.559;-10411.79981;330;0.299550411
551776.8105;7821508.859;-10401.79981;330;0.564429914
549501.8105;7820457.738;-10428.2002;330;0.00496657
552226.8105;7818712.129;-10011.29981;330;0.268987976
550326.8105;7817867.48;-10366.40039;330;0.378751884
552189.3105;7818355.5;-10025.59961;330;0.762651932
549776.8105;7821396.238;-10430.5;330;0.597955068
551526.8105;7820551.59;-10427.79981;330;0.791589073
551439.3105;7820833.141;-10477.2002;330;0.777502069
550001.8105;7821677.789;-10453.7002;330;0.844302229
549214.3105;7818693.359;-10358.09961;330;0.984169319
549114.3105;7818299.188;-10445.09961;330;0.432704169
549714.3105;7819068.758;-10203.7002;330;0.095295845
550289.3105;7817285.609;-10053.40039;330;0.559652677
550726.8105;7818599.508;-10355.90039;330;0.571953506
550039.3105;7821621.48;-10454.79981;330;0.649019005
552451.8105;7818843.52;-10008.7002;330;0.010185906
552451.8105;7821227.309;-10310.59961;330;0.385289134
552189.3105;7820157.418;-9806.339844;330;0.028141929
549401.8105;7818805.98;-10092.5;330;0.68055464
550226.8105;7818205.34;-10397.09961;330;0.072058107
550076.8105;7820476.508;-9828;330;0.806835985
550889.3105;7819087.527;-10009.09961;330;0.21268402
549576.8105;7821208.539;-10398.90039;330;0.952780821
552001.8105;7818674.59;-10014.09961;330;0.991281114
550201.8105;7817886.25;-10386.79981;330;0.401806317
551701.8105;7819087.527;-10294.5;330;0.066178457
549051.8105;7818730.898;-10460.7002;330;0.000586277
549864.3105;7816966.52;-10197.09961;330;0.446308052
549539.3105;7819838.328;-10452.7002;330;0.970990928
549414.3105;7819763.25;-10479.2002;330;0.31278531
549701.8105;7821734.102;-10405.5;330;0.063659236
549576.8105;7817304.379;-9907.080078;330;0.113506631
551064.3105;7817435.77;-10190.29981;330;0.106136454
552114.3105;7818167.797;-10051.09961;330;0.039451693
550726.8105;7821527.629;-10587.09961;330;0.223118384
550351.8105;7821640.25;-10525.59961;330;0.796392732
552389.3105;7820194.961;-10123.59961;330;0.492012646
549926.8105;7821095.918;-10473;330;0.405782477
550614.3105;7817266.84;-10238.5;330;0.03400388
550164.3105;7821189.77;-10503.09961;330;0.539673522
549989.3105;7819782.02;-10124.2002;330;0.166513912
552076.8105;7818280.418;-10035.5;330;0.358832281
552451.8105;7818712.129;-10035;330;0.490618082
552289.3105;7821621.48;-10248.2002;330;0.427061369
549251.8105;7817585.93;-9760.730469;330;0.127831674
550039.3105;7818430.578;-10348.5;330;0.407617796
551214.3105;7821264.848;-10505.7002;330;0.528364323
552101.8105;7816816.359;-10016.59961;330;0.994272641
552226.8105;7818411.809;-10027.7002;330;0.683860567
550989.3105;7821415.008;-10576.40039;330;0.001084803
551626.8105;7817717.32;-10107.40039;330;0.222037744
551189.3105;7820795.598;-10461.79981;330;0.805903182
549264.3105;7819312.77;-10462;330;0.091268726
552001.8105;7817829.938;-10055.90039;330;0.653380831
551039.3105;7820307.578;-10260.40039;330;0.59513301
551389.3105;7816684.969;-10134.79981;330;0.988656588
551351.8105;7819181.379;-10312.5;330;0.726111892
549576.8105;7820270.039;-10386.59961;330;0.300625005
550864.3105;7817473.309;-10249.59961;330;0.602941554
550739.3105;7820870.68;-10150.40039;330;0.7520522
549626.8105;7820964.531;-10420.79981;330;0.679226623
551364.3105;7820082.34;-10360.7002;330;0.651040174
552401.8105;7818430.578;-10046.90039;330;0.696591234
549989.3105;7819594.32;-10259.2002;330;0.983492441
552101.8105;7819857.098;-9970.80957;330;0.505143612
552214.3105;7818280.418;-10039.09961;330;0.315836146
551214.3105;7820438.969;-10329.29981;330;0.225170385
551801.8105;7819650.629;-10230.7002;330;0.417738719
551351.8105;7819988.488;-10382.40039;330;0.131129599
550889.3105;7821677.789;-10564.29981;330;0.444569957
552401.8105;7818486.891;-10044.7002;330;0.342618858
550889.3105;7817717.32;-10135.5;330;0.213918659
552026.8105;7816872.668;-10029.59961;330;0.865012803
551151.8105;7817304.379;-10164.40039;330;0.520264788
551239.3105;7818881.059;-10446.7002;330;0.700231096
549276.8105;7821527.629;-10353.7002;330;0.247090578
549776.8105;7820570.359;-10343.09961;330;0.084153045
551289.3105;7820194.961;-10370.2002;330;0.17990861
551464.3105;7819162.609;-10248.2002;330;0.720637355
550851.8105;7817417;-10264.79981;330;0.84092005
549776.8105;7821659.02;-10416.59961;330;0.85793262
549389.3105;7818242.879;-10425.5;330;0.474172053
549989.3105;7819068.758;-10312.79981;330;0.314979642
550001.8105;7818242.879;-10407.90039;330;0.86467012
548889.3105;7817998.871;-10410;330;0.507406661
550326.8105;7819575.551;-10147.59961;330;0.017156579
552126.8105;7818599.508;-10006.5;330;0.068353625
550651.8105;7816947.75;-10295.29981;330;0.935399546
552451.8105;7821621.48;-10194.2002;330;0.383018597
548939.3105;7818899.828;-10446.2002;330;0.060799151
549101.8105;7819162.609;-10444;330;0.12853132
552189.3105;7818411.809;-10023;330;0.823869368
549689.3105;7818299.188;-10337.29981;330;0.064341036
551714.3105;7817773.629;-10089.29981;330;0.580468338
549989.3105;7817510.848;-10334.09961;330;0.492417332
551089.3105;7817661.008;-10207.29981;330;0.507633009
549414.3105;7817848.711;-10250.7002;330;0.026329585
551576.8105;7821602.711;-10335;330;0.145781096
551814.3105;7820101.109;-9600.009766;330;0.318219613
552151.8105;7820288.809;-9781.620117;330;0.408374086
551089.3105;7819688.168;-10400.7002;330;0.878005496
551889.3105;7817323.148;-10054.59961;330;0.615678706
549851.8105;7820326.348;-10018.2002;330;0.68270074
550376.8105;7820157.418;-9632.839844;330;0.532031571
552339.3105;7820457.738;-10225.09961;330;0.157696767
551439.3105;7820194.961;-10302.2002;330;0.880379034
551776.8105;7818599.508;-10095.09961;330;0.975688293
550851.8105;7820044.801;-10060.09961;330;0.831557281
550089.3105;7817398.227;-10274.09961;330;0.003385338
549701.8105;7821790.41;-10400;330;0.710371032
552264.3105;7818787.207;-9991.129883;330;0.339648104
549464.3105;7819800.789;-10476.7002;330;0.385028702
552426.8105;7818787.207;-10020.29981;330;0.62574468
549039.3105;7818674.59;-10459.29981;330;0.126383968
550326.8105;7818167.797;-10382.09961;330;0.220625497
550001.8105;7817980.098;-10418.7002;330;0.47835559
551614.3105;7819875.867;-10159.29981;330;0.5224646
550926.8105;7816872.668;-10273.2002;330;0.638504559
550976.8105;7817172.988;-10203.90039;330;0.604179093
549114.3105;7818543.199;-10423.79981;330;0.656106584
551439.3105;7819782.02;-10423.29981;330;0.329653073
549326.8105;7818430.578;-10370.09961;330;0.863858501
550189.3105;7818805.98;-10433.2002;330;0.835060834
550864.3105;7818561.969;-10358.40039;330;0.873606192
551251.8105;7818993.68;-10372.90039;330;0.460850828
551939.3105;7818261.648;-10027.40039;330;0.157368755
550126.8105;7817623.469;-10356.5;330;0.075160375
551076.8105;7819143.84;-10317.2002;330;0.833412102
551389.3105;7817116.68;-10109.09961;330;0.502783719
550876.8105;7818167.797;-10284.40039;330;0.517483513
550164.3105;7818543.199;-10387.7002;330;0.166655537
551139.3105;7820476.508;-10293.29981;330;0.391386827
550164.3105;7820288.809;-9654.379883;330;0.423044573
550676.8105;7817980.098;-10162.90039;330;0.843197567
550839.3105;7819087.527;-9912.450195;330;0.79710065
549751.8105;7819387.852;-10149;330;0.821815561
549139.3105;7820964.531;-10349.79981;330;0.12531858
551176.8105;7820026.027;-10335.79981;330;0.880757666
551976.8105;7819481.699;-10255.40039;330;0.799129743
548926.8105;7819200.148;-10420.2002;330;0.907217391
552151.8105;7816741.277;-10008.79981;330;0.999485711
549464.3105;7820983.297;-10392.09961;330;0.53645519
549651.8105;7817172.988;-10155.7002;330;0.315412759
550214.3105;7817717.32;-10365.09961;330;0.69790835
552164.3105;7817172.988;-9958.629883;330;0.607228852
549689.3105;7821827.949;-10396;330;0.879045651
552214.3105;7818787.207;-9994.509766;330;0.338046401
549489.3105;7819819.559;-10475.90039;330;0.32467681
550064.3105;7819256.457;-10204.40039;330;0.407830044
550614.3105;7818224.109;-10368.5;330;0.990932784
548964.3105;7817886.25;-10399.40039;330;0.451660167
551889.3105;7818261.648;-10031.90039;330;0.786657877
550976.8105;7819218.918;-10129.90039;330;0.862246026
551039.3105;7821659.02;-10525.7002;330;0.950510512
549114.3105;7821002.07;-10345.2002;330;0.349356631
551839.3105;7821339.93;-10489;330;0.393200075
550139.3105;7820570.359;-9849.660156;330;0.223388175
549814.3105;7821790.41;-10422.59961;330;0.264368875
548989.3105;7818768.438;-10463;330;0.042799768
550414.3105;7819594.32;-10112.79981;330;0.940120374
548951.8105;7819406.617;-10423.29981;330;0.165452666
550139.3105;7820532.82;-9820.730469;330;0.626121518
550076.8105;7816872.668;-10011.40039;330;0.211710249
551264.3105;7820607.898;-10394.2002;330;0.469668606
549889.3105;7819218.918;-10233.59961;330;0.598387719
549664.3105;7817285.609;-10096.40039;330;0.207875678
550714.3105;7818655.82;-10321.40039;330;0.210869461
551276.8105;7820438.969;-10359.40039;330;0.749661938
551226.8105;7820551.59;-10363.79981;330;0.104264783
550239.3105;7821752.867;-10498.09961;330;0.734974575
552039.3105;7816703.738;-10031.09961;330;0.792391912
550351.8105;7821508.859;-10525.59961;330;0.72232206
548989.3105;7817961.328;-10420;330;0.090161801
551701.8105;7821490.09;-10412.2002;330;0.584397793
551651.8105;7817867.48;-10110.2002;330;0.772458863
549164.3105;7818993.68;-10462.09961;330;0.660747431
549964.3105;7820964.531;-10465.2002;330;0.974738427
550276.8105;7819819.559;-10062.09961;330;0.328363422
551026.8105;7821696.559;-10529.90039;330;0.350763376
549514.3105;7820983.297;-10401.79981;330;0.707522365
551564.3105;7817585.93;-10094.79981;330;0.349446655
551351.8105;7820514.051;-10391.79981;330;0.510680311
551576.8105;7817811.168;-10097.7002;330;0.99568341
551139.3105;7819012.449;-10420.29981;330;0.253348888
549851.8105;7821302.391;-10458.09961;330;0.786090609
549926.8105;7820945.758;-10466;330;0.377329029
552264.3105;7817867.48;-10047.7002;330;0.411243791
550676.8105;7820270.039;-9678.44043;330;0.864093381
551989.3105;7817285.609;-10040.09961;330;0.521734561
550251.8105;7821715.328;-10503;330;0.481019113
549864.3105;7820964.531;-10466.90039;330;0.718717118
550314.3105;7820889.449;-10140.2002;330;0.504336792
550364.3105;7821471.32;-10529.2002;330;0.247960897
549689.3105;7818674.59;-9736.290039;330;0.641655764
552451.8105;7820157.418;-10155.09961;330;0.625952808
548926.8105;7819256.457;-10419;330;0.061586512
551914.3105;7817004.059;-10027.7002;330;0.051298707
548926.8105;7819237.688;-10419.2002;330;0.888186359
