X;Y;0;OrientX;OrientY;OrientZ
173.039078;81.948524;-154.004;-99999.000000;-99999.000000;-99999.000000
113.941948;327.118500;-126.017;-99999.000000;-99999.000000;-99999.000000
65.979752;213.904114;-157.299;-0.144060;0.164325;0.975830
142.749725;61.797165;-140.015;-99999.000000;-99999.000000;-99999.000000
197.991028;191.664963;-148.003;-99999.000000;-99999.000000;-99999.000000
294.000000;69.393478;-152;-0.167016;0.122293;0.978341
199.965607;319.837036;-95.1905;-99999.000000;-99999.000000;-99999.000000
290.000000;100.000000;-109.888;0.762227;-0.326985;0.558652
169.969543;173.855728;-153.939;-99999.000000;-99999.000000;-99999.000000
52.874424;155.870270;-120.01;-99999.000000;-99999.000000;-99999.000000
256.727081;168.718140;-103.373;-99999.000000;-99999.000000;-99999.000000
214.000000;11.629642;-120;-0.385411;-0.782794;0.488561
232.000000;98.000000;-115.176;-99999.000000;-99999.000000;-99999.000000
23.997133;131.986435;-161.72;-99999.000000;-99999.000000;-99999.000000
127.955910;31.791157;-163.329;-99999.000000;-99999.000000;-99999.000000
182.792160;55.987034;-134.001;-99999.000000;-99999.000000;-99999.000000
49.959633;57.808792;-164.044;-99999.000000;-99999.000000;-99999.000000
95.932823;115.681847;-157.622;-99999.000000;-99999.000000;-99999.000000
250.000000;28.000000;-157.617;-99999.000000;-99999.000000;-99999.000000
290.000000;142.000000;-149.675;-99999.000000;-99999.000000;-99999.000000
254.000000;118.008255;-122;-0.653330;0.650682;0.387004
133.266617;51.755718;-142.018;-99999.000000;-99999.000000;-99999.000000
248.000000;42.000000;-105.369;-99999.000000;-99999.000000;-99999.000000
276.000000;34.000000;-155.18;-99999.000000;-99999.000000;-99999.000000
21.996006;113.981071;-161.339;-99999.000000;-99999.000000;-99999.000000
74.174339;263.873993;-120.009;-99999.000000;-99999.000000;-99999.000000
103.935577;147.694885;-101.296;-99999.000000;-99999.000000;-99999.000000
149.973389;51.873981;-158.15;-99999.000000;-99999.000000;-99999.000000
212.000000;40.000000;-120.372;-99999.000000;-99999.000000;-99999.000000
296.000000;86.000000;-149.094;0.328742;-0.529868;0.781772
215.106461;175.396469;-111.376;-99999.000000;-99999.000000;-99999.000000
225.999985;12.309198;-106;-0.018138;-0.974012;-0.225768
28.037136;3.830733;-130.013;-99999.000000;-99999.000000;-99999.000000
186.730591;53.996689;-118;-99999.000000;-99999.000000;-99999.000000
246.000000;64.925285;-116;0.002113;0.648359;-0.761331
269.478363;40.000000;-144;0.852279;-0.523027;-0.007996
230.000000;13.274841;-108;0.181137;-0.878906;-0.441264
13.986863;5.937779;-172.591;-99999.000000;-99999.000000;-99999.000000
38.000000;396.000000;-136.005;-99999.000000;-99999.000000;-99999.000000
1.996091;17.491055;-170.001;-99999.000000;-99999.000000;-99999.000000
264.000000;36.000000;-141.026;-99999.000000;-99999.000000;-99999.000000
206.000000;60.000000;-102.029;-99999.000000;-99999.000000;-99999.000000
43.948177;13.684145;-128.018;-99999.000000;-99999.000000;-99999.000000
45.953941;11.781847;-167.557;-99999.000000;-99999.000000;-99999.000000
121.934082;139.316071;-156.023;-99999.000000;-99999.000000;-99999.000000
240.000000;16.000000;-161.397;-99999.000000;-99999.000000;-99999.000000
59.980762;204.178238;-152.007;-99999.000000;-99999.000000;-99999.000000
298.000000;204.000000;-149.948;-99999.000000;-99999.000000;-99999.000000
69.549965;175.828491;-104.013;0.632224;-0.772286;0.062194
1.996671;25.984232;-167.715;-99999.000000;-99999.000000;-99999.000000
280.000000;54.000000;-153.634;-99999.000000;-99999.000000;-99999.000000
71.134354;35.650261;-130.026;-0.980205;-0.192731;-0.045301
246.000000;63.481789;-126;-99999.000000;-99999.000000;-99999.000000
207.265411;30.000000;-118;-99999.000000;-99999.000000;-99999.000000
141.288101;383.680664;-130.024;-99999.000000;-99999.000000;-99999.000000
47.999996;364.000000;-141.146;-99999.000000;-99999.000000;-99999.000000
10.305698;71.987938;-108.001;-99999.000000;-99999.000000;-99999.000000
25.976231;5.887424;-173.132;-99999.000000;-99999.000000;-99999.000000
282.000000;144.000000;-148.66;-99999.000000;-99999.000000;-99999.000000
183.981995;179.882507;-152.006;-0.594445;0.474649;0.649109
21.988918;87.947510;-139.049;-99999.000000;-99999.000000;-99999.000000
230.000000;60.000000;-110.969;-0.306518;0.729858;0.611027
233.984283;392.762421;-128.006;0.877026;-0.466898;0.113279
61.540371;53.736469;-160.02;-99999.000000;-99999.000000;-99999.000000
169.236710;191.830887;-152.013;-99999.000000;-99999.000000;-99999.000000
143.938049;189.706558;-149.098;-99999.000000;-99999.000000;-99999.000000
43.967274;61.845001;-164.475;-99999.000000;-99999.000000;-99999.000000
276.000000;30.000000;-155.345;-99999.000000;-99999.000000;-99999.000000
193.392456;42.000000;-146;-99999.000000;-99999.000000;-99999.000000
85.979347;323.902191;-141.367;0.439948;0.302433;0.845565
53.990337;196.860001;-88.0034;-99999.000000;-99999.000000;-99999.000000
27.993311;115.968315;-163.455;-99999.000000;-99999.000000;-99999.000000
67.323410;285.953278;-148.003;-99999.000000;-99999.000000;-99999.000000
288.000000;132.000000;-152.539;-99999.000000;-99999.000000;-99999.000000
238.116531;173.120102;-105.908;-99999.000000;-99999.000000;-99999.000000
221.752365;80.000000;-110;-99999.000000;-99999.000000;-99999.000000
203.991394;219.959259;-147.411;-99999.000000;-99999.000000;-99999.000000
57.140629;71.739777;-140.019;-99999.000000;-99999.000000;-99999.000000
262.000000;48.000000;-132.134;-99999.000000;-99999.000000;-99999.000000
61.940880;27.719994;-163.84;-99999.000000;-99999.000000;-99999.000000
274.000000;108.000000;-95.1436;-99999.000000;-99999.000000;-99999.000000
244.000000;74.672356;-124;-99999.000000;-99999.000000;-99999.000000
11.990132;17.953268;-170.905;0.150708;-0.116177;0.981728
0.894849;61.993790;-150;-99999.000000;-99999.000000;-99999.000000
75.931923;7.677568;-115.164;-99999.000000;-99999.000000;-99999.000000
34.000000;381.392548;-138;-99999.000000;-99999.000000;-99999.000000
286.000000;128.309677;-148;-99999.000000;-99999.000000;-99999.000000
212.482147;54.000000;-126;0.703532;-0.704458;0.093706
123.929016;131.663803;-147.655;-99999.000000;-99999.000000;-99999.000000
218.000000;71.341446;-108;-99999.000000;-99999.000000;-99999.000000
191.999985;45.562946;-124;-99999.000000;-99999.000000;-99999.000000
153.461914;71.851799;-124.011;-99999.000000;-99999.000000;-99999.000000
205.999954;117.482246;-138;-99999.000000;-99999.000000;-99999.000000
79.998047;397.026520;-148.001;-99999.000000;-99999.000000;-99999.000000
39.269630;143.925797;-140.006;-99999.000000;-99999.000000;-99999.000000
63.935005;59.692162;-140.213;-99999.000000;-99999.000000;-99999.000000
252.000000;192.000000;-161.859;-99999.000000;-99999.000000;-99999.000000
125.944305;53.181423;-154.02;-99999.000000;-99999.000000;-99999.000000
3.999873;87.999397;-107.554;-99999.000000;-99999.000000;-99999.000000
13.995567;94.584854;-136.002;-99999.000000;-99999.000000;-99999.000000
5.998863;91.994621;-129.184;-99999.000000;-99999.000000;-99999.000000
135.968079;5.848795;-160.359;-99999.000000;-99999.000000;-99999.000000
62.459213;99.775627;-156.017;-99999.000000;-99999.000000;-99999.000000
75.959801;179.809616;-155.609;-99999.000000;-99999.000000;-99999.000000
165.923248;348.948486;-106.027;0.429013;-0.762105;0.484916
141.942230;151.726379;-107.33;-99999.000000;-99999.000000;-99999.000000
89.964890;269.833710;-148.745;-99999.000000;-99999.000000;-99999.000000
228.000000;14.000000;-97.3518;0.130635;-0.936562;0.325249
202.000000;60.000000;-102.944;-0.237085;0.095077;0.966825
165.985321;71.063629;-156.005;-99999.000000;-99999.000000;-99999.000000
240.000000;18.000000;-107.069;-99999.000000;-99999.000000;-99999.000000
237.700150;32.000000;-112;-99999.000000;-99999.000000;-99999.000000
262.000000;80.651466;-120;0.135420;-0.964323;0.227472
244.000000;72.000000;-126.956;-99999.000000;-99999.000000;-99999.000000
66.660446;35.700775;-116.022;-99999.000000;-99999.000000;-99999.000000
296.000000;333.483276;-168;-99999.000000;-99999.000000;-99999.000000
132.773026;117.702293;-148.022;-99999.000000;-99999.000000;-99999.000000
224.269882;104.000000;-156;-0.375472;-0.356894;0.855364
232.187881;134.498032;-135.583;-99999.000000;-99999.000000;-99999.000000
69.169495;89.696526;-136.023;-0.620628;0.775203;0.117819
181.195190;81.979538;-108.002;-99999.000000;-99999.000000;-99999.000000
133.930923;156.741470;-144.024;-99999.000000;-99999.000000;-99999.000000
30.852713;179.993027;-98.0005;-99999.000000;-99999.000000;-99999.000000
198.000000;13.188426;-134;-99999.000000;-99999.000000;-99999.000000
284.000000;64.000000;-153.105;-0.240670;0.209485;0.947731
131.903793;109.752014;-162.018;-99999.000000;-99999.000000;-99999.000000
107.944672;71.737946;-99.1464;-99999.000000;-99999.000000;-99999.000000
292.796265;192.000000;-110;-99999.000000;-99999.000000;-99999.000000
170.093628;11.989031;-166.001;-99999.000000;-99999.000000;-99999.000000
227.591827;177.830887;-118.634;-99999.000000;-99999.000000;-99999.000000
153.978256;47.897018;-157.619;0.057508;0.057033;0.996715
258.000000;190.744720;-140;-99999.000000;-99999.000000;-99999.000000
119.924423;107.642044;-134.822;-99999.000000;-99999.000000;-99999.000000
254.000000;2.000000;-155.55;-0.132157;0.002583;0.991225
56.886490;107.814552;-156.014;-99999.000000;-99999.000000;-99999.000000
129.948792;85.550514;-162.018;0.042029;0.884722;-0.464220
76.880592;141.832947;-88.0124;-0.539938;-0.113113;0.834070
262.376770;156.242615;-104.782;-99999.000000;-99999.000000;-99999.000000
289.373199;188.000000;-158;-99999.000000;-99999.000000;-99999.000000
91.975662;129.713364;-102.021;-99999.000000;-99999.000000;-99999.000000
232.000000;10.000000;-149.715;-99999.000000;-99999.000000;-99999.000000
145.967667;63.150318;-160.011;-99999.000000;-99999.000000;-99999.000000
213.236435;235.972687;-140.002;-99999.000000;-99999.000000;-99999.000000
201.999893;120.916824;-102;-99999.000000;-99999.000000;-99999.000000
186.151443;63.994892;-112;-99999.000000;-99999.000000;-99999.000000
137.961166;77.816063;-102.141;-99999.000000;-99999.000000;-99999.000000
252.000000;96.000000;-102.454;-99999.000000;-99999.000000;-99999.000000
91.930252;81.669655;-111.51;-99999.000000;-99999.000000;-99999.000000
35.958942;8.897984;-122.014;-99999.000000;-99999.000000;-99999.000000
47.955879;37.791054;-163.388;-99999.000000;-99999.000000;-99999.000000
177.976761;181.889938;-154.463;-99999.000000;-99999.000000;-99999.000000
49.955086;43.787247;-162.876;-99999.000000;-99999.000000;-99999.000000
97.941185;51.721420;-102.424;-99999.000000;-99999.000000;-99999.000000
246.000000;143.051025;-136;-99999.000000;-99999.000000;-99999.000000
223.765579;60.000000;-114;0.972315;0.203719;-0.114461
121.949165;77.759216;-100.657;-99999.000000;-99999.000000;-99999.000000
143.975082;19.881994;-162.515;-99999.000000;-99999.000000;-99999.000000
169.937988;314.699493;-94.0218;-99999.000000;-99999.000000;-99999.000000
143.939438;183.159058;-150.021;-99999.000000;-99999.000000;-99999.000000
65.928848;31.662996;-145.99;-99999.000000;-99999.000000;-99999.000000
278.000000;104.491920;-98;-99999.000000;-99999.000000;-99999.000000
222.000000;116.000000;-151.218;-99999.000000;-99999.000000;-99999.000000
204.000000;0.979411;-152;-99999.000000;-99999.000000;-99999.000000
220.000000;58.000000;-117.79;-99999.000000;-99999.000000;-99999.000000
111.166641;25.676046;-146.024;-99999.000000;-99999.000000;-99999.000000
212.000000;42.000000;-79.1713;-0.371460;0.070704;0.925753
185.998764;97.994141;-91.5057;-99999.000000;-99999.000000;-99999.000000
206.000000;40.000000;-86.322;-0.886645;-0.050197;0.459719
230.000000;64.000000;-130.603;-99999.000000;-99999.000000;-99999.000000
147.917587;199.728973;-148.916;-99999.000000;-99999.000000;-99999.000000
207.987442;257.940521;-141.647;-99999.000000;-99999.000000;-99999.000000
37.989182;137.948761;-160.634;-99999.000000;-99999.000000;-99999.000000
186.000000;20.000000;-160.414;-99999.000000;-99999.000000;-99999.000000
157.982452;47.916927;-158.067;-99999.000000;-99999.000000;-99999.000000
237.992798;355.361389;-106.003;0.139731;0.943216;-0.301362
59.937626;19.704573;-119.681;-99999.000000;-99999.000000;-99999.000000
127.953171;57.778217;-106.818;-99999.000000;-99999.000000;-99999.000000
45.962421;51.822006;-164.389;-99999.000000;-99999.000000;-99999.000000
206.106354;299.883698;-134.009;-99999.000000;-99999.000000;-99999.000000
75.935448;37.694267;-164.921;-99999.000000;-99999.000000;-99999.000000
93.945480;15.741783;-101.996;-99999.000000;-99999.000000;-99999.000000
187.999039;67.212662;-154;-99999.000000;-99999.000000;-99999.000000
232.538818;52.000000;-86;-99999.000000;-99999.000000;-99999.000000
181.991852;103.961388;-149.185;-99999.000000;-99999.000000;-99999.000000
125.272942;93.672729;-128.024;-99999.000000;-99999.000000;-99999.000000
117.983162;87.689491;-112.023;-99999.000000;-99999.000000;-99999.000000
147.404282;157.757263;-154.018;-0.232225;0.954026;-0.189490
23.618790;69.925110;-144.006;-99999.000000;-99999.000000;-99999.000000
9.996612;67.198120;-112.001;-99999.000000;-99999.000000;-99999.000000
198.000000;45.467823;-122;-99999.000000;-99999.000000;-99999.000000
213.980881;52.000000;-130;-99999.000000;-99999.000000;-99999.000000
40.703491;131.915787;-114.006;-99999.000000;-99999.000000;-99999.000000
185.999969;31.999836;-158.552;-99999.000000;-99999.000000;-99999.000000
78.931374;167.768433;-152.017;-0.681915;0.698235;-0.217853
198.000000;76.811180;-116;-0.270972;0.953076;-0.134980
165.973480;129.874329;-106.848;-99999.000000;-99999.000000;-99999.000000
159.970215;119.858894;-105.734;-99999.000000;-99999.000000;-99999.000000
7.999151;79.943901;-104;-99999.000000;-99999.000000;-99999.000000
251.370392;143.608246;-105.243;-99999.000000;-99999.000000;-99999.000000
2.000000;211.649445;-160;-0.047252;-0.354065;0.934026
51.940697;15.249606;-126.021;-99999.000000;-99999.000000;-99999.000000
57.945812;5.743350;-109.75;-99999.000000;-99999.000000;-99999.000000
111.287300;15.690305;-150.023;-99999.000000;-99999.000000;-99999.000000
53.963131;123.046463;-122.013;-99999.000000;-99999.000000;-99999.000000
66.727028;57.686722;-126.023;-99999.000000;-99999.000000;-99999.000000
109.934807;23.495609;-122.023;-99999.000000;-99999.000000;-99999.000000
292.000000;87.718666;-142;-99999.000000;-99999.000000;-99999.000000
196.000000;68.000000;-105.826;-99999.000000;-99999.000000;-99999.000000
244.000000;182.000000;-157.172;-99999.000000;-99999.000000;-99999.000000
296.000000;7.984505;-156;-99999.000000;-99999.000000;-99999.000000
89.992081;395.962494;-144.982;-99999.000000;-99999.000000;-99999.000000
139.955902;60.444298;-148.015;-99999.000000;-99999.000000;-99999.000000
0.000000;392.000000;-122.539;0.443859;-0.771429;0.455946
248.000000;104.000000;-104.893;-99999.000000;-99999.000000;-99999.000000
244.000000;186.550720;-160;0.609868;-0.167105;0.774685
278.000000;162.784348;-128;-99999.000000;-99999.000000;-99999.000000
69.944344;95.736404;-156.277;-99999.000000;-99999.000000;-99999.000000
278.000000;192.485886;-138;-0.064662;0.997907;0.000039
10.000000;210.000000;-159.874;-99999.000000;-99999.000000;-99999.000000
19.983952;17.923994;-171.81;-99999.000000;-99999.000000;-99999.000000
298.000000;127.447037;-154;-99999.000000;-99999.000000;-99999.000000
107.938286;6.367247;-160.022;-99999.000000;-99999.000000;-99999.000000
280.000000;16.000000;-154.577;0.026362;0.076731;0.996703
39.980804;126.075203;-118.007;-99999.000000;-99999.000000;-99999.000000
135.936264;201.698074;-153.395;-99999.000000;-99999.000000;-99999.000000
5.999335;101.607933;-136;-99999.000000;-99999.000000;-99999.000000
73.983360;279.921204;-148.176;-99999.000000;-99999.000000;-99999.000000
67.818832;31.722345;-168.021;-99999.000000;-99999.000000;-99999.000000
76.626617;31.684998;-164.023;-0.805228;-0.230549;-0.546310
169.982742;107.918266;-107.239;-99999.000000;-99999.000000;-99999.000000
87.931381;81.674995;-111.561;-99999.000000;-99999.000000;-99999.000000
189.697418;22.000000;-154;-99999.000000;-99999.000000;-99999.000000
239.994324;353.196228;-118.002;-99999.000000;-99999.000000;-99999.000000
113.944618;31.737696;-165.718;-99999.000000;-99999.000000;-99999.000000
186.000000;12.000000;-160.631;-99999.000000;-99999.000000;-99999.000000
39.975353;79.883263;-163.051;-99999.000000;-99999.000000;-99999.000000
83.939240;57.712204;-104.652;-99999.000000;-99999.000000;-99999.000000
262.149841;167.301056;-102.605;-99999.000000;-99999.000000;-99999.000000
199.999756;123.998764;-98.34;-99999.000000;-99999.000000;-99999.000000
175.989304;106.693466;-104.004;-99999.000000;-99999.000000;-99999.000000
89.929367;84.254158;-156.025;-99999.000000;-99999.000000;-99999.000000
110.935974;15.702182;-156.022;-99999.000000;-99999.000000;-99999.000000
122.158516;11.774578;-162.017;-99999.000000;-99999.000000;-99999.000000
161.992172;26.845919;-168.003;-99999.000000;-99999.000000;-99999.000000
67.936729;-0.299670;-112.834;-99999.000000;-99999.000000;-99999.000000
248.000000;70.000000;-151.454;-99999.000000;-99999.000000;-99999.000000
37.990555;172.808762;-134.003;-99999.000000;-99999.000000;-99999.000000
288.000000;4.000000;-155.739;0.179907;-0.394911;0.900932
57.955299;111.788292;-143.145;-99999.000000;-99999.000000;-99999.000000
68.222458;43.659721;-140.025;-99999.000000;-99999.000000;-99999.000000
236.000000;75.714027;-116;-99999.000000;-99999.000000;-99999.000000
270.000000;122.885811;-100;0.214069;0.950558;0.224977
43.975403;125.883499;-123.036;-99999.000000;-99999.000000;-99999.000000
192.776367;14.000000;-152;-99999.000000;-99999.000000;-99999.000000
65.935890;18.794830;-116.023;-0.350641;0.390217;0.851341
63.995956;327.980408;-132.496;-99999.000000;-99999.000000;-99999.000000
125.403702;51.736923;-118.02;-99999.000000;-99999.000000;-99999.000000
125.787033;51.725029;-124.02;0.744901;-0.665707;-0.044232
63.950951;87.767677;-160.437;-99999.000000;-99999.000000;-99999.000000
212.000000;50.000000;-111.02;-0.223480;-0.391604;-0.892582
135.935944;155.696640;-149.59;-99999.000000;-99999.000000;-99999.000000
95.941933;233.566498;-112.02;-99999.000000;-99999.000000;-99999.000000
