X,Y,Z,azimuth,dip,polarity,G_x,G_y,G_z,formation,uncertainty
787277.2409999999,6347312.305,525.530993,95.0,10.0,1,0.17298739392608944,-0.015134435900338632,0.9848077530132081,Liassic,a
787061.7309999999,6347063.774,484.712831,265.0,5.0,1,-0.08682408883246516,-0.007596123492895974,0.9961946980927456,Liassic,a
787112.892,6347004.481000001,482.918887,106.0,5.0,1,0.08377947708537774,-0.02402337847423109,0.9961946980927456,Liassic,a
787034.312,6346764.164,462.279847,100.0,15.0,1,0.25488700224517874,-0.04494345552654777,0.9659258262900684,Liassic,a
787067.0329999999,6346715.8379999995,483.860247,25.0,15.0,1,0.109381654947615,0.2345697160108045,0.9659258262900684,Liassic,a
787189.064,6346638.871,465.87036100000006,135.0,40.0,1,0.4545194776730436,-0.4545194776710436,0.766044443119978,Liassic,a
787517.582,6349340.045,397.738873,110.0,8.0,1,0.13077993598506574,-0.04760000393643935,0.9902680687425705,Liassic,a
787656.786,6349209.759,417.408616,115.0,15.0,1,0.2345697160108045,-0.10938165494561496,0.9659258262900684,Liassic,a
787696.558478,6349086.647489,428.709184,100.0,30.0,1,0.4924038765071039,-0.08682408883246512,0.8660254037854387,Liassic,a
787865.474,6349138.22,441.68787,140.0,15.0,1,0.16636567534380195,-0.19826689127314606,0.9659258262900684,Liassic,a
787959.661343,6349077.663378,461.893034,95.0,20.0,1,0.34071865342261004,-0.029809019625209182,0.9396926207869084,Liassic,a
787439.604438,6348599.315887,423.439977,347.0,10.0,1,-0.039062340650066835,0.16919758612416494,0.9848077530132081,Liassic,a
787156.59,6348526.1729999995,382.709946,80.0,15.0,1,0.25488700224517874,0.0449434555285478,0.9659258262900684,Liassic,a
787121.627,6348339.027000001,362.477687,140.0,10.0,1,0.11161889704994968,-0.13302222155848895,0.9848077530132081,Liassic,a
789793.0959999999,6348333.433587002,348.391768,210.0,40.0,1,-0.3213938048422697,-0.5566703992254193,0.766044443119978,Liassic,a
789745.638815,6348355.605852,347.407997,210.0,20.0,1,-0.17101007166183438,-0.2961981327250238,0.9396926207869084,Liassic,a
789651.8659999999,6348382.087494,355.452917,180.0,18.0,1,1.0000378436673046e-12,-0.3090169943739474,0.9510565162961536,Liassic,a
789588.007785,6348447.993367,349.682343,230.0,10.0,1,-0.13302222155848895,-0.11161889704794968,0.9848077530132081,Liassic,a
789485.997,6348483.239,354.03886,265.0,55.0,1,-0.8160349234507084,-0.07139380484226973,0.573576436352046,Liassic,a
789243.52,6348512.025,337.36944,300.0,5.0,1,-0.07547908730417331,0.04357787137482909,0.9961946980927456,Liassic,a
789469.807,6348610.785,290.661216,255.0,30.0,1,-0.4829629131435341,-0.12940952255026028,0.8660254037854387,Liassic,a
788565.51553,6350645.965144998,342.96518,312.0,15.0,1,-0.19234003410193867,0.17318374458767027,0.9659258262900684,Liassic,a
787645.6240000001,6349150.716,434.4279,120.0,10.0,1,0.1503837331814353,-0.08682408883246512,0.9848077530132081,Liassic,a
787504.863333,6349162.787267,449.597667,120.0,8.0,1,0.12052744095587313,-0.06958655047903269,0.9902680687425705,Liassic,a
787329.077,6349108.5479999995,473.257853,30.0,20.0,1,0.17101007166383433,0.29619813272702383,0.9396926207869084,Liassic,a
787572.899431,6349175.064147,446.331918,130.0,10.0,1,0.13302222156048898,-0.11161889704794964,0.9848077530132081,Liassic,a
787833.688,6349068.89,465.756635,105.0,10.0,1,0.16773125949752066,-0.0449434555265478,0.9848077530132081,Liassic,a
787893.1654350002,6348931.177003,482.29502300000007,130.0,20.0,1,0.2620026302303849,-0.21984631039195415,0.9396926207869084,Liassic,a
788099.140399,6348725.961335,498.750613,133.0,10.0,1,0.12699823751713288,-0.11842777239568784,0.9848077530132081,Liassic,a
788338.5179999999,6348614.8379999995,468.697883,15.0,30.0,1,0.12940952255226035,0.4829629131455341,0.8660254037854387,Liassic,a
788478.398557,6348383.302482,443.203246,340.0,15.0,1,-0.08852132690037683,0.243210346802694,0.9659258262900684,Liassic,a
788699.704977,6348330.278721,420.198002,170.0,10.0,1,0.030153689608045788,-0.17101007166183432,0.9848077530132081,Liassic,a
788818.416038,6348382.381725,411.02807,115.0,5.0,1,0.07898992833816564,-0.036833608499734855,0.9961946980927456,Liassic,a
789033.0815239998,6348366.511104,382.963129,225.0,10.0,1,-0.1227878039679728,-0.12278780396797286,0.9848077530132081,Liassic,a
789134.961794,6348257.132746,387.353466,315.0,25.0,1,-0.2988362387291199,0.2988362387311197,0.90630778703765,Liassic,a
788644.668,6348261.3610000005,391.364512,335.0,10.0,1,-0.0733868909990382,0.15737869562526266,0.9848077530132081,Liassic,a
788448.803,6348156.39,386.129359,60.0,15.0,1,0.22414386804301334,0.1294095225522604,0.9659258262900684,Liassic,a
788334.7159999999,6348144.792,371.439226,15.0,10.0,1,0.044943455528547775,0.16773125949752066,0.9848077530132081,Liassic,a
788287.0129999999,6348356.342999999,364.233244,320.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic,a
788039.586042,6348342.712033,358.538348,103.0,10.0,1,0.16919758612416494,-0.03906234065006678,0.9848077530132081,Liassic,a
787750.418891,6348426.901154,352.488892,125.0,15.0,1,0.2120121498976546,-0.14845250554868453,0.9659258262900684,Liassic,a
787788.005,6348620.484,377.532142,335.0,10.0,1,-0.0733868909990382,0.15737869562526266,0.9848077530132081,Liassic,a
787834.9296949998,6348559.206847,393.576857,70.0,40.0,1,0.6040227735560536,0.21984631039395425,0.766044443119978,Liassic,a
787857.624142,6348621.972945,400.799851,35.0,25.0,1,0.242403876507104,0.3461886130597541,0.90630778703765,Liassic,a
787813.762704,6348789.067223,413.994182,75.0,30.0,1,0.4829629131455341,0.12940952255226035,0.8660254037854387,Liassic,a
787714.7536470002,6349023.072427,422.993882,100.0,30.0,1,0.4924038765071039,-0.08682408883246512,0.8660254037854387,Liassic,a
786233.6359999999,6346087.967,375.937834,270.0,25.0,1,-0.42261826173969946,9.999223662847748e-13,0.90630778703765,Liassic,a
789550.8940000001,6352294.078,238.023731,45.0,15.0,1,0.18301270189321933,0.18301270189321933,0.9659258262900684,Liassic,a
789601.747,6352311.467,239.441197,45.0,16.0,1,0.1949050434475294,0.1949050434475294,0.9612616959393188,Liassic,a
789694.796,6352337.234,250.482343,70.0,40.0,1,0.6040227735560536,0.21984631039395425,0.766044443119978,Liassic,a
786901.878,6352630.32,501.13814800000006,300.0,15.0,1,-0.22414386804101336,0.1294095225522604,0.9659258262900684,Liassic,a
787034.8740000001,6352538.825,496.523052,125.0,20.0,1,0.28016649959423545,-0.1961746949680111,0.9396926207869084,Liassic,a
787579.574,6352333.726,511.659021,60.0,15.0,1,0.22414386804301334,0.1294095225522604,0.9659258262900684,Liassic,a
787647.3940000001,6352332.425,522.78918,0.0,5.0,1,1e-12,0.08715574274865817,0.9961946980927456,Liassic,a
787873.0759999999,6352603.7870000005,514.691769,60.0,15.0,1,0.22414386804301334,0.1294095225522604,0.9659258262900684,Liassic,a
787917.266,6352755.509,513.622694,30.0,12.0,1,0.10395584540987966,0.18005680599295545,0.9781476007348056,Liassic,a
788016.5229999999,6352736.895,531.3477389999998,355.0,25.0,1,-0.03683360849973493,0.4210100716638344,0.90630778703765,Liassic,a
787929.185,6352587.903,521.7429480000002,355.0,5.0,1,-0.007596123492895982,0.08682408883446517,0.9961946980927456,Liassic,a
788483.093,6352884.534,482.877991,355.0,18.0,1,-0.026932605665397496,0.3078410914175693,0.9510565162961536,Liassic,a
788493.498,6352825.793,461.497349,70.0,12.0,1,0.19537308163756972,0.0711099862935722,0.9781476007348056,Liassic,a
789220.252,6352808.262,302.2249240000001,85.0,12.0,1,0.2071205240649421,0.01812069784014327,0.9781476007348056,Liassic,a
789436.892,6352675.781,254.852802,85.0,40.0,1,0.6403416087697967,0.056022631552222105,0.766044443119978,Liassic,a
783639.818,6352489.679,408.343143,250.0,80.0,1,-0.9254165783973234,-0.33682408883246506,0.17364817766793042,fault_NWSE,a
784347.3740000001,6350359.261,316.354856,243.97,70.0,1,-0.8443743289408636,-0.4123763016743828,0.3420201433266688,fault_NWSE,a
784714.333,6349361.863,404.256019,265.0,70.0,1,-0.9361168066618591,-0.0818996083180894,0.3420201433266688,fault_NWSE,a
784621.048,6350057.44,357.440542,255.71,70.0,1,-0.9106174280000568,-0.23194422040603874,0.3420201433266688,fault_NWSE,a
791682.282,6350183.432999999,387.023171,110.0,75.0,1,0.9076733711913688,-0.33036608954835217,0.2588190451035207,fault_NESW3,a
791031.228,6345649.805,241.782365,111.0,40.0,1,0.6000939307992761,-0.23035447767548986,0.766044443119978,fault_NESW1,a
791639.175,6349891.244,443.273715,100.0,60.0,1,0.8528685319534431,-0.15038373317943526,0.5000000000010001,fault_NESW2,a
786416.757671,6351490.966358,270.371423,55.0,40.0,1,0.5265407845193631,0.36868782649561227,0.766044443119978,fault_NS,a
