X,Y,Z,azimuth,dip,polarity,formation
791651.333000,6349888.594000,441.594677,315.000000,40.000000,1,Liassic
791731.575763,6349796.010120,426.049093,270.000000,35.000000,1,Liassic
791732.028090,6349783.475418,425.153333,245.000000,35.000000,1,Liassic
791734.442000,6349583.085000,402.736006,344.000000,38.000000,1,Liassic
790788.168000,6350074.474000,410.876370,285.000000,35.000000,1,Liassic
790808.560000,6350005.899000,409.084899,285.000000,25.000000,1,Liassic
792371.839000,6347435.959000,210.747937,254.000000,17.000000,1,Liassic
792299.909000,6347873.794000,216.832268,233.000000,17.000000,1,Liassic
792284.360000,6347953.566000,210.359457,235.000000,12.000000,1,Liassic
792128.472000,6348123.508000,228.906007,223.000000,32.000000,1,Liassic
792008.741000,6348006.206000,236.664623,229.000000,21.000000,1,Liassic
791975.827402,6347999.771554,235.271931,165.000000,20.000000,1,Liassic
791945.868241,6347993.603747,234.773561,128.000000,35.000000,1,Liassic
791923.937440,6347994.535994,231.036681,150.000000,62.000000,1,Liassic
791599.911209,6348061.699602,247.899533,96.000000,15.000000,1,Liassic
791577.755000,6348084.378000,245.289459,163.000000,31.000000,1,Liassic
791622.125958,6350092.151964,435.953466,285.000000,13.000000,1,Liassic
791689.024848,6350168.955575,387.337021,307.000000,30.000000,1,Liassic
791734.239160,6350105.769375,379.849253,205.000000,25.000000,1,Liassic
792037.062840,6350153.225799,357.805174,305.000000,20.000000,1,Liassic
792089.890960,6350126.891692,359.618164,180.000000,14.000000,1,Liassic
792269.935000,6349922.227000,402.611686,327.000000,18.000000,1,Liassic
792294.003688,6349897.710765,392.882557,45.000000,20.000000,1,Liassic
792443.190000,6349763.655000,311.947887,325.000000,10.000000,1,Liassic
789776.737908,6350549.259639,460.658720,310.000000,5.000000,1,Liassic
783640.792000,6346588.610000,398.068872,170.000000,16.000000,1,Liassic
783660.379000,6347039.973000,439.377335,218.000000,10.000000,1,Liassic
783614.659000,6346992.701000,428.446007,324.000000,5.000000,1,Liassic
786307.056000,6346632.427000,379.441634,140.000000,15.000000,1,Liassic
786215.916000,6346212.654000,377.182430,280.000000,15.000000,1,Liassic
786217.973000,6346071.439000,369.621944,273.000000,22.000000,1,Liassic
786734.408000,6345938.389000,350.970903,310.000000,18.000000,1,Liassic
786744.588000,6345899.027000,349.790125,310.000000,20.000000,1,Liassic
786237.924000,6345785.205000,357.529071,280.000000,20.000000,1,Liassic
786137.644000,6345680.150000,347.271651,218.000000,22.000000,1,Liassic
784067.329000,6347276.759000,424.621578,150.000000,10.000000,1,Liassic
784152.676000,6347099.872000,423.777429,160.000000,22.000000,1,Liassic
784214.621000,6347173.517000,438.256509,220.000000,22.000000,1,Liassic
784482.427000,6347546.433000,468.735081,165.000000,30.000000,1,Liassic
788956.045000,6345385.764000,275.706314,140.000000,33.000000,1,Liassic
789003.434000,6345576.432000,276.706936,322.000000,18.000000,1,Liassic
788988.309000,6345648.441000,279.475513,305.000000,23.000000,1,Liassic
788942.556000,6345662.240000,279.552293,240.000000,15.000000,1,Liassic
788805.440000,6345693.642000,287.983152,5.000000,23.000000,1,Liassic
788760.052000,6345795.226000,292.663473,270.000000,20.000000,1,Liassic
788631.464000,6345845.640000,290.612463,280.000000,18.000000,1,Liassic
788554.693000,6345905.673000,293.112009,285.000000,18.000000,1,Liassic
788570.254000,6345935.891000,293.481660,290.000000,25.000000,1,Liassic
788605.067000,6346082.743000,307.952033,245.000000,15.000000,1,Liassic
788662.973000,6346162.748000,318.445617,270.000000,25.000000,1,Liassic
788680.115000,6346194.100000,322.461168,290.000000,22.000000,1,Liassic
788689.532000,6346206.455000,324.588288,265.000000,35.000000,1,Liassic
788703.524000,6346234.429000,328.617447,270.000000,20.000000,1,Liassic
788733.840000,6346635.964000,381.890315,300.000000,25.000000,1,Liassic
788709.308000,6346682.880000,390.290251,210.000000,18.000000,1,Liassic
788622.953000,6346748.464000,401.672546,310.000000,20.000000,1,Liassic
788394.843000,6346875.648000,411.411158,310.000000,28.000000,1,Liassic
788258.051000,6347044.170000,432.905339,80.000000,5.000000,1,Liassic
787736.557122,6347172.391027,410.712273,330.000000,10.000000,1,Liassic
787714.133030,6347150.697345,410.749806,75.000000,10.000000,1,Liassic
787639.840000,6347209.555000,418.738370,125.000000,10.000000,1,Liassic
787525.013534,6347171.467094,442.115368,125.000000,15.000000,1,Liassic
787379.903000,6347169.283000,458.424713,125.000000,15.000000,1,Liassic
787232.041533,6347109.712113,469.933530,0.000000,15.000000,1,Liassic
787180.433000,6346974.304000,476.674346,103.000000,10.000000,1,Liassic
787277.241000,6347312.305000,525.530993,95.000000,10.000000,1,Liassic
787061.731000,6347063.774000,484.712831,265.000000,5.000000,1,Liassic
787112.892000,6347004.481000,482.918887,106.000000,5.000000,1,Liassic
787034.312000,6346764.164000,462.279847,100.000000,15.000000,1,Liassic
787067.033000,6346715.838000,483.860247,25.000000,15.000000,1,Liassic
787189.064000,6346638.871000,465.870361,135.000000,40.000000,1,Liassic
787517.582000,6349340.045000,397.738873,110.000000,8.000000,1,Liassic
787656.786000,6349209.759000,417.408616,115.000000,15.000000,1,Liassic
787696.558478,6349086.647489,428.709184,100.000000,30.000000,1,Liassic
787865.474000,6349138.220000,441.687870,140.000000,15.000000,1,Liassic
787959.661343,6349077.663378,461.893034,95.000000,20.000000,1,Liassic
787439.604438,6348599.315887,423.439977,347.000000,10.000000,1,Liassic
787156.590000,6348526.173000,382.709946,80.000000,15.000000,1,Liassic
787121.627000,6348339.027000,362.477687,140.000000,10.000000,1,Liassic
789793.096000,6348333.433587,348.391768,210.000000,40.000000,1,Liassic
789745.638815,6348355.605852,347.407997,210.000000,20.000000,1,Liassic
789651.866000,6348382.087494,355.452917,180.000000,18.000000,1,Liassic
789588.007785,6348447.993367,349.682343,230.000000,10.000000,1,Liassic
789485.997000,6348483.239000,354.038860,265.000000,55.000000,1,Liassic
789243.520000,6348512.025000,337.369440,300.000000,5.000000,1,Liassic
789469.807000,6348610.785000,290.661216,255.000000,30.000000,1,Liassic
788565.515530,6350645.965145,342.965180,312.000000,15.000000,1,Liassic
787645.624000,6349150.716000,434.427900,120.000000,10.000000,1,Liassic
787504.863333,6349162.787267,449.597667,120.000000,8.000000,1,Liassic
787329.077000,6349108.548000,473.257853,30.000000,20.000000,1,Liassic
787572.899431,6349175.064147,446.331918,130.000000,10.000000,1,Liassic
787833.688000,6349068.890000,465.756635,105.000000,10.000000,1,Liassic
787893.165435,6348931.177003,482.295023,130.000000,20.000000,1,Liassic
788099.140399,6348725.961335,498.750613,133.000000,10.000000,1,Liassic
788338.518000,6348614.838000,468.697883,15.000000,30.000000,1,Liassic
788478.398557,6348383.302482,443.203246,340.000000,15.000000,1,Liassic
788699.704977,6348330.278721,420.198002,170.000000,10.000000,1,Liassic
788818.416038,6348382.381725,411.028070,115.000000,5.000000,1,Liassic
789033.081524,6348366.511104,382.963129,225.000000,10.000000,1,Liassic
789134.961794,6348257.132746,387.353466,315.000000,25.000000,1,Liassic
788644.668000,6348261.361000,391.364512,335.000000,10.000000,1,Liassic
788448.803000,6348156.390000,386.129359,60.000000,15.000000,1,Liassic
788334.716000,6348144.792000,371.439226,15.000000,10.000000,1,Liassic
788287.013000,6348356.343000,364.233244,320.000000,0.000000,1,Liassic
788039.586042,6348342.712033,358.538348,103.000000,10.000000,1,Liassic
787750.418891,6348426.901154,352.488892,125.000000,15.000000,1,Liassic
787788.005000,6348620.484000,377.532142,335.000000,10.000000,1,Liassic
787834.929695,6348559.206847,393.576857,70.000000,40.000000,1,Liassic
787857.624142,6348621.972945,400.799851,35.000000,25.000000,1,Liassic
787813.762704,6348789.067223,413.994182,75.000000,30.000000,1,Liassic
787714.753647,6349023.072427,422.993882,100.000000,30.000000,1,Liassic
786233.636000,6346087.967000,375.937834,270.000000,25.000000,1,Liassic
789550.894000,6352294.078000,238.023731,45.000000,15.000000,1,Liassic
789601.747000,6352311.467000,239.441197,45.000000,16.000000,1,Liassic
789694.796000,6352337.234000,250.482343,70.000000,40.000000,1,Liassic
786901.878000,6352630.320000,501.138148,300.000000,15.000000,1,Liassic
787034.874000,6352538.825000,496.523052,125.000000,20.000000,1,Liassic
787579.574000,6352333.726000,511.659021,60.000000,15.000000,1,Liassic
787647.394000,6352332.425000,522.789180,0.000000,5.000000,1,Liassic
787873.076000,6352603.787000,514.691769,60.000000,15.000000,1,Liassic
787917.266000,6352755.509000,513.622694,30.000000,12.000000,1,Liassic
788016.523000,6352736.895000,531.347739,355.000000,25.000000,1,Liassic
787929.185000,6352587.903000,521.742948,355.000000,5.000000,1,Liassic
788483.093000,6352884.534000,482.877991,355.000000,18.000000,1,Liassic
788493.498000,6352825.793000,461.497349,70.000000,12.000000,1,Liassic
789220.252000,6352808.262000,302.224924,85.000000,12.000000,1,Liassic
789436.892000,6352675.781000,254.852802,85.000000,40.000000,1,Liassic
791917.070672,6349303.255737,257.459825,311.229982,4.018195,1,Liassic
792275.538767,6349109.430339,261.794825,97.994970,1.594362,1,Liassic
793813.876587,6347090.216384,-630.084856,121.883000,4.467000,1,Liassic
792039.929758,6349776.658231,289.518716,296.833257,1.273047,1,Liassic
792443.999479,6349572.253459,271.908716,116.833256,5.710618,1,Liassic
790829.910356,6350388.764820,468.130216,296.833000,11.514000,1,Liassic
788461.461908,6353904.689887,158.773215,0.000000,0.000000,1,Liassic
789788.774000,6353026.328000,213.686442,100.000000,20.000000,1,Liassic
789659.873000,6353164.489000,196.917321,110.000000,30.000000,1,Liassic
789981.467000,6352837.972000,240.079110,150.000000,5.000000,1,Liassic
789980.140000,6352983.004000,220.548436,110.000000,30.000000,1,Liassic
789215.744000,6352337.102000,245.047332,110.000000,30.000000,1,Liassic
789314.062000,6351652.959000,295.511045,130.000000,25.000000,1,Liassic
789285.026000,6351616.993000,288.678000,85.000000,30.000000,1,Liassic
787560.818000,6354736.021000,345.202464,210.000000,5.000000,1,Liassic
787435.735000,6354777.616000,329.332338,230.000000,20.000000,1,Liassic
787382.349000,6354771.320000,331.764851,190.000000,5.000000,1,Liassic
788555.252000,6353998.839000,171.470147,250.000000,5.000000,1,Liassic
788372.047000,6354028.488000,192.111878,250.000000,10.000000,1,Liassic
787750.097000,6354096.460000,197.443462,250.000000,10.000000,1,Liassic
787181.868000,6354551.886000,342.198642,0.000000,30.000000,1,Liassic
786915.387000,6352634.951000,504.092623,310.000000,30.000000,1,Liassic
786988.439000,6352605.960000,500.466165,340.000000,20.000000,1,Liassic
787084.287000,6352429.512000,504.843000,350.000000,20.000000,1,Liassic
787108.174000,6352376.510000,512.900671,350.000000,20.000000,1,Liassic
787184.070000,6352315.340000,507.659360,350.000000,20.000000,1,Liassic
787801.147000,6352437.234000,514.394688,130.000000,15.000000,1,Liassic
787870.635000,6352607.086000,513.025149,130.000000,10.000000,1,Liassic
789926.886739,6352809.606509,234.046667,60.000000,30.000000,1,Liassic
789847.655000,6352816.063000,234.388910,70.000000,20.000000,1,Liassic
789848.802000,6352791.636000,226.722188,70.000000,20.000000,1,Liassic
789796.057000,6352795.328000,226.070001,70.000000,30.000000,1,Liassic
789449.212000,6352651.512000,249.244939,320.000000,20.000000,1,Liassic
789444.496000,6352702.555000,254.744271,305.000000,20.000000,1,Liassic
789331.659000,6352777.619000,286.471421,45.000000,20.000000,1,Liassic
789325.903000,6352733.094000,287.449614,30.000000,20.000000,1,Liassic
789164.205000,6352819.690000,314.507802,135.000000,20.000000,1,Liassic
788998.680000,6352838.461000,364.394591,335.000000,15.000000,1,Liassic
789597.803000,6352308.078000,240.320330,60.000000,25.000000,1,Liassic
789658.202000,6352327.825000,245.388260,52.000000,48.000000,1,Liassic
789723.818000,6352317.648000,257.471113,52.000000,48.000000,1,Liassic
789873.530000,6352793.099000,228.311209,70.000000,50.000000,1,Liassic
788475.814000,6350387.838000,346.205523,312.000000,19.000000,1,Liassic
788510.830843,6350712.157347,359.624380,312.000000,15.000000,1,Liassic
788499.019000,6350669.268000,362.471126,312.000000,15.000000,1,Liassic
787447.211000,6349287.959000,393.699253,90.000000,0.000000,1,Liassic
787516.799000,6349338.923000,397.841035,116.000000,15.000000,1,Liassic
787590.011000,6349358.828000,400.023973,165.000000,6.000000,1,Liassic
787690.030038,6349070.649079,423.945153,250.000000,38.000000,1,Liassic
787966.159000,6349078.514000,460.135601,128.000000,18.000000,1,Liassic
787865.474000,6349138.220000,441.687870,140.000000,15.000000,1,Liassic
787272.542000,6348979.990000,494.324704,90.000000,0.000000,1,Liassic
787300.416000,6349159.261000,459.144775,65.000000,10.000000,1,Liassic
787391.081000,6349130.517000,459.829608,65.000000,10.000000,1,Liassic
787200.669000,6352038.912000,542.435310,328.000000,13.000000,1,Liassic
787337.440000,6352021.918000,575.166319,105.000000,15.000000,1,Liassic
787412.958000,6351988.521000,609.252061,105.000000,9.000000,1,Liassic
787443.037000,6351892.275000,611.902568,105.000000,15.000000,1,Liassic
787455.462000,6351802.450000,587.262014,105.000000,16.000000,1,Liassic
787481.539000,6351649.483000,556.494227,285.000000,10.000000,1,Liassic
787680.451000,6351298.924000,483.194586,90.000000,15.000000,1,Liassic
787828.631000,6351152.102000,465.286269,20.000000,9.000000,1,Liassic
788018.566000,6351446.965000,366.704305,356.000000,6.000000,1,Liassic
788213.122000,6351638.568000,332.037246,330.000000,3.000000,1,Liassic
787973.911000,6351614.115000,367.833046,90.000000,15.000000,1,Liassic
788425.754000,6350996.009000,373.915033,312.000000,27.000000,1,Liassic
787555.400000,6348975.022000,421.796640,90.000000,0.000000,1,Liassic
787511.206000,6348763.301000,413.086517,160.000000,6.000000,1,Liassic
787198.156000,6348640.079000,409.855504,160.000000,10.000000,1,Liassic
787126.450000,6348336.871000,364.128458,160.000000,10.000000,1,Liassic
788627.834000,6348322.234000,423.410879,2.000000,20.000000,1,Liassic
789145.706000,6348253.978000,384.096829,150.000000,27.000000,1,Liassic
789025.762000,6348374.505000,382.527765,150.000000,24.000000,1,Liassic
788860.919000,6348393.291000,402.836701,112.000000,14.000000,1,Liassic
788681.258000,6348329.652000,421.414950,355.000000,12.000000,1,Liassic
788602.289000,6348320.765000,426.606577,355.000000,13.000000,1,Liassic
788478.573000,6348312.361000,434.275561,355.000000,10.000000,1,Liassic
788476.372000,6348412.329000,446.007631,335.000000,15.000000,1,Liassic
788377.828000,6348603.167000,466.137999,105.000000,10.000000,1,Liassic
788183.322000,6348687.109000,485.371507,40.000000,14.000000,1,Liassic
788032.170000,6348756.107000,494.647935,78.000000,15.000000,1,Liassic
787865.430000,6348969.334000,476.819840,78.000000,15.000000,1,Liassic
791802.924000,6349098.421000,264.980954,230.000000,20.000000,1,Liassic
791737.839000,6349267.249000,280.367796,250.000000,30.000000,1,Liassic
791676.508000,6349305.610000,290.835487,215.000000,15.000000,1,Liassic
791570.082000,6349421.587000,304.413309,190.000000,20.000000,1,Liassic
791485.899000,6349542.030000,325.380265,190.000000,5.000000,1,Liassic
792744.323000,6349624.189000,277.447858,215.000000,15.000000,1,Liassic
792821.028000,6349599.208000,275.484310,199.000000,8.000000,1,Liassic
792836.645000,6349586.312000,275.412801,100.000000,15.000000,1,Liassic
792939.553000,6349524.287000,263.277710,320.000000,25.000000,1,Liassic
789808.816000,6347132.284000,279.381826,270.000000,25.000000,1,Liassic
789674.584000,6347243.707000,320.137588,314.000000,15.000000,1,Liassic
789611.169000,6347432.804000,336.410078,310.000000,25.000000,1,Liassic
789775.116000,6347647.356000,388.753486,229.000000,5.000000,1,Liassic
789942.011000,6347766.399000,417.170060,332.000000,15.000000,1,Liassic
790266.143000,6348009.007000,443.480337,333.000000,25.000000,1,Liassic
790336.886344,6348059.145752,442.459902,210.000000,30.000000,1,Liassic
790664.181000,6348108.957000,427.840140,210.000000,30.000000,1,Liassic
790816.798000,6348218.930000,419.834533,238.000000,15.000000,1,Liassic
790821.430000,6348285.663000,411.092637,225.000000,15.000000,1,Liassic
790737.573000,6348505.565000,393.082720,212.000000,30.000000,1,Liassic
790784.212000,6349812.878000,404.509166,284.000000,29.000000,1,Liassic
790811.573000,6349857.723000,419.630815,282.000000,24.000000,1,Liassic
790771.516000,6349866.035000,404.937234,280.000000,15.000000,1,Liassic
790791.527000,6349918.545000,406.005338,282.000000,28.000000,1,Liassic
790819.268000,6349988.943000,414.611909,285.000000,25.000000,1,Liassic
790678.386000,6350262.155000,392.581173,343.000000,38.000000,1,Liassic
792655.627000,6348243.452000,208.046945,260.000000,9.000000,1,Liassic
792543.382000,6348237.471000,200.815650,260.000000,10.000000,1,Liassic
792495.326183,6348262.011600,197.482536,157.000000,15.000000,1,Liassic
790822.959000,6349802.366000,415.954555,270.000000,29.000000,1,Liassic
790888.560000,6349725.501000,409.854007,285.000000,10.000000,1,Liassic
791126.517000,6349620.048000,410.772285,305.000000,9.000000,1,Liassic
791275.685000,6349976.200000,451.627112,165.000000,30.000000,1,Liassic
791336.465000,6349959.858000,441.695625,260.000000,14.000000,1,Liassic
791423.301000,6349876.229000,447.200857,269.000000,30.000000,1,Liassic
791619.392000,6349892.742000,444.809852,270.000000,5.000000,1,Liassic
791651.333000,6349888.594000,441.594677,315.000000,40.000000,1,Liassic
791731.575763,6349796.010120,426.049093,270.000000,35.000000,1,Liassic
791732.028090,6349783.475418,425.153333,245.000000,35.000000,1,Liassic
791734.442000,6349583.085000,402.736006,344.000000,38.000000,1,Liassic
790788.168000,6350074.474000,410.876370,285.000000,35.000000,1,Liassic
790808.560000,6350005.899000,409.084899,285.000000,25.000000,1,Liassic
792371.839000,6347435.959000,210.747937,254.000000,17.000000,1,Liassic
792299.909000,6347873.794000,216.832268,233.000000,17.000000,1,Liassic
792284.360000,6347953.566000,210.359457,235.000000,12.000000,1,Liassic
792128.472000,6348123.508000,228.906007,223.000000,32.000000,1,Liassic
792008.741000,6348006.206000,236.664623,229.000000,21.000000,1,Liassic
791975.827402,6347999.771554,235.271931,165.000000,20.000000,1,Liassic
791945.868241,6347993.603747,234.773561,128.000000,35.000000,1,Liassic
791923.937440,6347994.535994,231.036681,150.000000,62.000000,1,Liassic
791599.911209,6348061.699602,247.899533,96.000000,15.000000,1,Liassic
791577.755000,6348084.378000,245.289459,163.000000,31.000000,1,Liassic
791622.125958,6350092.151964,435.953466,285.000000,13.000000,1,Liassic
791689.024848,6350168.955575,387.337021,307.000000,30.000000,1,Liassic
791734.239160,6350105.769375,379.849253,205.000000,25.000000,1,Liassic
792037.062840,6350153.225799,357.805174,305.000000,20.000000,1,Liassic
792089.890960,6350126.891692,359.618164,180.000000,14.000000,1,Liassic
792269.935000,6349922.227000,402.611686,327.000000,18.000000,1,Liassic
792294.003688,6349897.710765,392.882557,45.000000,20.000000,1,Liassic
792443.190000,6349763.655000,311.947887,325.000000,10.000000,1,Liassic
789776.737908,6350549.259639,460.658720,310.000000,5.000000,1,Liassic
783640.792000,6346588.610000,398.068872,170.000000,16.000000,1,Liassic
783660.379000,6347039.973000,439.377335,218.000000,10.000000,1,Liassic
783614.659000,6346992.701000,428.446007,324.000000,5.000000,1,Liassic
786307.056000,6346632.427000,379.441634,140.000000,15.000000,1,Liassic
786215.916000,6346212.654000,377.182430,280.000000,15.000000,1,Liassic
786217.973000,6346071.439000,369.621944,273.000000,22.000000,1,Liassic
786734.408000,6345938.389000,350.970903,310.000000,18.000000,1,Liassic
786744.588000,6345899.027000,349.790125,310.000000,20.000000,1,Liassic
786237.924000,6345785.205000,357.529071,280.000000,20.000000,1,Liassic
786137.644000,6345680.150000,347.271651,218.000000,22.000000,1,Liassic
784067.329000,6347276.759000,424.621578,150.000000,10.000000,1,Liassic
784152.676000,6347099.872000,423.777429,160.000000,22.000000,1,Liassic
784214.621000,6347173.517000,438.256509,220.000000,22.000000,1,Liassic
784482.427000,6347546.433000,468.735081,165.000000,30.000000,1,Liassic
788956.045000,6345385.764000,275.706314,140.000000,33.000000,1,Liassic
789003.434000,6345576.432000,276.706936,322.000000,18.000000,1,Liassic
788988.309000,6345648.441000,279.475513,305.000000,23.000000,1,Liassic
788942.556000,6345662.240000,279.552293,240.000000,15.000000,1,Liassic
788805.440000,6345693.642000,287.983152,5.000000,23.000000,1,Liassic
788760.052000,6345795.226000,292.663473,270.000000,20.000000,1,Liassic
788631.464000,6345845.640000,290.612463,280.000000,18.000000,1,Liassic
788554.693000,6345905.673000,293.112009,285.000000,18.000000,1,Liassic
788570.254000,6345935.891000,293.481660,290.000000,25.000000,1,Liassic
788605.067000,6346082.743000,307.952033,245.000000,15.000000,1,Liassic
788662.973000,6346162.748000,318.445617,270.000000,25.000000,1,Liassic
788680.115000,6346194.100000,322.461168,290.000000,22.000000,1,Liassic
788689.532000,6346206.455000,324.588288,265.000000,35.000000,1,Liassic
788703.524000,6346234.429000,328.617447,270.000000,20.000000,1,Liassic
788733.840000,6346635.964000,381.890315,300.000000,25.000000,1,Liassic
788709.308000,6346682.880000,390.290251,210.000000,18.000000,1,Liassic
788622.953000,6346748.464000,401.672546,310.000000,20.000000,1,Liassic
788394.843000,6346875.648000,411.411158,310.000000,28.000000,1,Liassic
788258.051000,6347044.170000,432.905339,80.000000,5.000000,1,Liassic
787736.557122,6347172.391027,410.712273,330.000000,10.000000,1,Liassic
787714.133030,6347150.697345,410.749806,75.000000,10.000000,1,Liassic
787639.840000,6347209.555000,418.738370,125.000000,10.000000,1,Liassic
787525.013534,6347171.467094,442.115368,125.000000,15.000000,1,Liassic
787379.903000,6347169.283000,458.424713,125.000000,15.000000,1,Liassic
787232.041533,6347109.712113,469.933530,0.000000,15.000000,1,Liassic
787180.433000,6346974.304000,476.674346,103.000000,10.000000,1,Liassic
787277.241000,6347312.305000,525.530993,95.000000,10.000000,1,Liassic
787061.731000,6347063.774000,484.712831,265.000000,5.000000,1,Liassic
787112.892000,6347004.481000,482.918887,106.000000,5.000000,1,Liassic
787034.312000,6346764.164000,462.279847,100.000000,15.000000,1,Liassic
787067.033000,6346715.838000,483.860247,25.000000,15.000000,1,Liassic
787189.064000,6346638.871000,465.870361,135.000000,40.000000,1,Liassic
787517.582000,6349340.045000,397.738873,110.000000,8.000000,1,Liassic
787656.786000,6349209.759000,417.408616,115.000000,15.000000,1,Liassic
787696.558478,6349086.647489,428.709184,100.000000,30.000000,1,Liassic
787865.474000,6349138.220000,441.687870,140.000000,15.000000,1,Liassic
787959.661343,6349077.663378,461.893034,95.000000,20.000000,1,Liassic
787439.604438,6348599.315887,423.439977,347.000000,10.000000,1,Liassic
787156.590000,6348526.173000,382.709946,80.000000,15.000000,1,Liassic
787121.627000,6348339.027000,362.477687,140.000000,10.000000,1,Liassic
789793.096000,6348333.433587,348.391768,210.000000,40.000000,1,Liassic
789745.638815,6348355.605852,347.407997,210.000000,20.000000,1,Liassic
789651.866000,6348382.087494,355.452917,180.000000,18.000000,1,Liassic
789588.007785,6348447.993367,349.682343,230.000000,10.000000,1,Liassic
789485.997000,6348483.239000,354.038860,265.000000,55.000000,1,Liassic
789243.520000,6348512.025000,337.369440,300.000000,5.000000,1,Liassic
789469.807000,6348610.785000,290.661216,255.000000,30.000000,1,Liassic
788565.515530,6350645.965145,342.965180,312.000000,15.000000,1,Liassic
787645.624000,6349150.716000,434.427900,120.000000,10.000000,1,Liassic
787504.863333,6349162.787267,449.597667,120.000000,8.000000,1,Liassic
787329.077000,6349108.548000,473.257853,30.000000,20.000000,1,Liassic
787572.899431,6349175.064147,446.331918,130.000000,10.000000,1,Liassic
787833.688000,6349068.890000,465.756635,105.000000,10.000000,1,Liassic
787893.165435,6348931.177003,482.295023,130.000000,20.000000,1,Liassic
788099.140399,6348725.961335,498.750613,133.000000,10.000000,1,Liassic
788338.518000,6348614.838000,468.697883,15.000000,30.000000,1,Liassic
788478.398557,6348383.302482,443.203246,340.000000,15.000000,1,Liassic
788699.704977,6348330.278721,420.198002,170.000000,10.000000,1,Liassic
788818.416038,6348382.381725,411.028070,115.000000,5.000000,1,Liassic
789033.081524,6348366.511104,382.963129,225.000000,10.000000,1,Liassic
789134.961794,6348257.132746,387.353466,315.000000,25.000000,1,Liassic
788644.668000,6348261.361000,391.364512,335.000000,10.000000,1,Liassic
788448.803000,6348156.390000,386.129359,60.000000,15.000000,1,Liassic
788334.716000,6348144.792000,371.439226,15.000000,10.000000,1,Liassic
788287.013000,6348356.343000,364.233244,320.000000,0.000000,1,Liassic
788039.586042,6348342.712033,358.538348,103.000000,10.000000,1,Liassic
787750.418891,6348426.901154,352.488892,125.000000,15.000000,1,Liassic
787788.005000,6348620.484000,377.532142,335.000000,10.000000,1,Liassic
787834.929695,6348559.206847,393.576857,70.000000,40.000000,1,Liassic
787857.624142,6348621.972945,400.799851,35.000000,25.000000,1,Liassic
787813.762704,6348789.067223,413.994182,75.000000,30.000000,1,Liassic
787714.753647,6349023.072427,422.993882,100.000000,30.000000,1,Liassic
786233.636000,6346087.967000,375.937834,270.000000,25.000000,1,Liassic
787532.502805,6353022.124625,266.312168,171.754000,10.000000,1,Liassic
789550.894000,6352294.078000,238.023731,45.000000,15.000000,1,Liassic
789601.747000,6352311.467000,239.441197,45.000000,16.000000,1,Liassic
789694.796000,6352337.234000,250.482343,70.000000,40.000000,1,Liassic
788573.545000,6354003.540000,171.650377,20.000000,20.000000,1,Liassic
786901.878000,6352630.320000,501.138148,300.000000,15.000000,1,Liassic
787034.874000,6352538.825000,496.523052,125.000000,20.000000,1,Liassic
787579.574000,6352333.726000,511.659021,60.000000,15.000000,1,Liassic
787647.394000,6352332.425000,522.789180,0.000000,5.000000,1,Liassic
787873.076000,6352603.787000,514.691769,60.000000,15.000000,1,Liassic
787917.266000,6352755.509000,513.622694,30.000000,12.000000,1,Liassic
788016.523000,6352736.895000,531.347739,355.000000,25.000000,1,Liassic
787929.185000,6352587.903000,521.742948,355.000000,5.000000,1,Liassic
788483.093000,6352884.534000,482.877991,355.000000,18.000000,1,Liassic
788493.498000,6352825.793000,461.497349,70.000000,12.000000,1,Liassic
789220.252000,6352808.262000,302.224924,85.000000,12.000000,1,Liassic
789436.892000,6352675.781000,254.852802,85.000000,40.000000,1,Liassic
787363.922000,6354718.844000,360.238385,330.000000,10.000000,1,Liassic
787559.361000,6354726.001000,350.688504,356.000000,10.000000,1,Liassic
787216.571073,6354778.646348,321.305587,50.000000,10.000000,1,Liassic
787707.968000,6353969.212000,226.496414,300.000000,10.000000,1,Liassic
787992.627000,6353876.518000,220.771769,110.000000,5.000000,1,Liassic
788010.710000,6353953.434000,201.853127,105.000000,5.000000,1,Liassic
787986.465390,6354046.329559,180.538541,285.000000,5.000000,1,Liassic
787953.921000,6353875.977000,207.893646,110.000000,5.000000,1,Liassic
783639.818000,6352489.679000,408.343143,250.000000,80.000000,1,fault_NWSE
784347.374000,6350359.261000,316.354856,243.970000,70.000000,1,fault_NWSE
784714.333000,6349361.863000,404.256019,265.000000,70.000000,1,fault_NWSE
784621.048000,6350057.440000,357.440542,255.710000,70.000000,1,fault_NWSE
782955.814000,6354190.736000,607.224001,56.889000,70.000000,-1,fault_NWSE
783639.818000,6352489.679000,408.343143,250.000000,80.000000,1,fault_NWSE
784347.374000,6350359.261000,316.354856,243.970000,70.000000,1,fault_NWSE
784714.333000,6349361.863000,404.256019,265.000000,70.000000,1,fault_NWSE
784621.048000,6350057.440000,357.440542,255.710000,70.000000,1,fault_NWSE
791682.282000,6350183.433000,387.023171,110.000000,75.000000,1,fault_NESW3
791682.282000,6350183.433000,387.023171,110.000000,75.000000,1,fault_NESW3
791031.228000,6345649.805000,241.782365,111.000000,40.000000,1,fault_NESW1
791031.228000,6345649.805000,241.782365,111.000000,40.000000,1,fault_NESW1
791639.175000,6349891.244000,443.273715,100.000000,60.000000,1,fault_NESW2
791639.175000,6349891.244000,443.273715,100.000000,60.000000,1,fault_NESW2
